20:21:22:065;9,6;37085
20:21:22:235;14,2;37104
20:21:22:407;8,5;37121
20:21:22:582;12,5;37163
20:21:22:754;12,5;37169
20:21:22:923;10,0;37175
20:21:23:095;12,4;37182
20:21:23:269;11,7;37190
20:21:23:442;7,1;37197
20:21:23:615;10,6;37202
20:21:23:783;18,5;37206
20:21:23:952;14,1;37220
20:21:24:119;18,3;37234
20:21:24:288;18,2;37261
20:21:24:465;9,4;37300
20:21:24:645;5,3;37316
20:21:24:826;5,1;37336
20:21:25:002;4,6;37347
20:21:25:176;5,0;37365
20:21:25:345;14,5;37395
20:21:25:513;31,0;37441
20:21:25:682;25,9;37519
20:21:25:852;39,9;37600
20:21:26:020;18,8;37604
