20:21:37:509;12,1;38296
20:21:37:685;79,6;38372
20:21:37:861;93,6;38375
20:21:38:072;94,4;38377
20:21:38:312;93,4;38379
20:21:38:548;96,4;38379
20:21:38:758;97,6;38381
20:21:38:969;96,7;38381
20:21:39:183;97,3;38382
20:21:39:402;98,3;38383
20:21:39:624;98,2;38384
20:21:39:799;93,3;38387
20:21:40:001;90,2;38390
20:21:40:181;59,4;38396
20:21:40:350;31,1;38406
20:21:40:519;24,8;38455
20:21:40:687;18,2;38458
20:21:40:855;11,5;38459
20:21:41:054;82,6;38508
20:21:41:275;97,0;38536
20:21:41:472;97,0;38537
20:21:41:728;96,6;38495
20:21:41:980;97,3;38496
20:21:42:188;93,5;38497
20:21:42:416;93,5;38497
20:21:42:636;96,9;38498
20:21:42:851;96,7;38507
20:21:43:068;91,5;38527
20:21:43:264;91,8;38540
20:21:43:441;92,0;38541
20:21:43:617;51,5;38547
20:21:43:789;22,6;38550
20:21:43:958;8,2;38553
20:21:44:127;12,4;38554
20:21:44:297;13,4;38559
