20:12:12:401;9,2;37193
20:12:12:575;11,3;37204
20:12:12:751;9,1;37240
20:12:12:923;15,5;37268
20:12:13:101;11,6;37274
20:12:13:274;8,4;37280
20:12:13:443;18,2;37294
20:12:13:617;10,8;37302
20:12:13:792;6,1;37310
20:12:13:965;11,9;37317
20:12:14:132;18,4;37325
20:12:14:300;15,5;37336
20:12:14:468;18,6;37361
20:12:14:643;18,2;37389
20:12:14:817;8,2;37427
20:12:14:997;5,3;37445
20:12:15:172;5,2;37462
20:12:15:350;4,5;37474
20:12:15:522;5,9;37492
20:12:15:696;13,1;37519
20:12:15:864;30,7;37551
20:12:16:032;36,9;37600
20:12:16:201;27,0;37630
